account_id,date,type,operation,amount,balance,k_symbol,bank,account
3863,1998-12-31,INCOME,,107.0,28401.8,INTEREST,,
3864,1998-12-31,INCOME,,275.6,46490.9,INTEREST,,
3867,1998-12-31,INCOME,,132.4,31253.8,INTEREST,,
3884,1998-12-31,INCOME,,88.1,18270.6,INTEREST,,
3861,1998-12-31,INCOME,,339.5,91366.1,INTEREST,,
32,1998-12-31,INCOME,,354.6,89719.6,INTEREST,,
9703,1998-12-31,INCOME,,232.0,74091.1,INTEREST,,
135,1998-12-31,INCOME,,295.4,73702.7,INTEREST,,
82,1998-12-31,INCOME,,287.7,83928.8,INTEREST,,
89,1998-12-31,INCOME,,145.2,37919.9,INTEREST,,
9750,1998-12-31,INCOME,,268.8,109125.7,INTEREST,,
18,1998-12-31,INCOME,,348.8,81557.7,INTEREST,,
139,1998-12-31,INCOME,,134.5,54229.3,INTEREST,,
348,1998-12-31,INCOME,,278.9,73104.9,INTEREST,,
122,1998-12-31,INCOME,,225.6,56787.8,INTEREST,,
2028,1998-12-31,INCOME,,219.5,49858.9,INTEREST,,
341,1998-12-31,INCOME,,62.9,14301.1,INTEREST,,
109,1998-12-31,INCOME,,171.8,41821.7,INTEREST,,
9707,1998-12-31,INCOME,,272.0,99872.3,INTEREST,,
69,1998-12-31,INCOME,,174.1,63471.3,INTEREST,,
41,1998-12-31,INCOME,,375.4,100767.7,INTEREST,,
9484,1998-12-31,EXPENSE,WITHDRAWAL,0.7,11369.9,PENALTY INTEREST,,
320,1998-12-31,INCOME,,178.1,44231.6,INTEREST,,
45,1998-12-31,INCOME,,109.3,25878.4,INTEREST,,
128,1998-12-31,INCOME,,312.7,74713.1,INTEREST,,
256,1998-12-31,INCOME,,125.4,17041.3,INTEREST,,
9337,1998-12-31,INCOME,,59.2,30115.1,INTEREST,,
2036,1998-12-31,INCOME,,164.5,39012.3,INTEREST,,
134,1998-12-31,INCOME,,190.7,45530.8,INTEREST,,
9484,1998-12-31,INCOME,,31.0,11341.0,INTEREST,,
10656,1998-12-31,INCOME,,41.0,19483.9,INTEREST,,
9633,1998-12-31,INCOME,,26.6,6892.4,INTEREST,,
10788,1998-12-31,INCOME,,108.5,59877.8,INTEREST,,
299,1998-12-31,INCOME,,377.8,84369.7,INTEREST,,
1945,1998-12-31,INCOME,,159.0,51985.5,INTEREST,,
1953,1998-12-31,INCOME,,272.2,53924.1,INTEREST,,
10710,1998-12-31,INCOME,,190.3,60564.1,INTEREST,,
10694,1998-12-31,INCOME,,104.0,47214.5,INTEREST,,
297,1998-12-31,INCOME,,118.9,61477.0,INTEREST,,
9635,1998-12-31,INCOME,,19.0,6921.1,INTEREST,,
2056,1998-12-31,INCOME,,149.5,31904.5,INTEREST,,
170,1998-12-31,INCOME,,226.8,56110.2,INTEREST,,
10670,1998-12-31,INCOME,,381.2,109955.8,INTEREST,,
150,1998-12-31,INCOME,,74.1,19767.4,INTEREST,,
1968,1998-12-31,INCOME,,97.8,20058.5,INTEREST,,
10904,1998-12-31,INCOME,,53.3,15497.1,INTEREST,,
177,1998-12-31,INCOME,,221.0,62371.1,INTEREST,,
307,1998-12-31,INCOME,,266.1,72167.5,INTEREST,,
10152,1998-12-31,INCOME,,193.7,46647.9,INTEREST,,
10607,1998-12-31,INCOME,,260.9,82212.7,INTEREST,,
10562,1998-12-31,INCOME,,176.6,26538.5,INTEREST,,
10558,1998-12-31,INCOME,,289.7,77173.2,INTEREST,,
10220,1998-12-31,INCOME,,113.8,37904.0,INTEREST,,
10343,1998-12-31,EXPENSE,WITHDRAWAL,81.7,-6938.6,PENALTY INTEREST,,
200,1998-12-31,INCOME,,454.2,98905.5,INTEREST,,
1977,1998-12-31,INCOME,,134.6,38707.9,INTEREST,,
1985,1998-12-31,INCOME,,65.9,16114.6,INTEREST,,
1983,1998-12-31,INCOME,,267.1,78363.0,INTEREST,,
10131,1998-12-31,INCOME,,42.5,12250.0,INTEREST,,
10018,1998-12-31,INCOME,,105.6,28282.6,INTEREST,,
140,1998-12-31,INCOME,,220.0,47564.1,INTEREST,,
351,1998-12-31,INCOME,,72.7,18155.0,INTEREST,,
16,1998-12-31,INCOME,,117.4,33031.7,INTEREST,,
9,1998-12-31,INCOME,,95.4,23877.5,INTEREST,,
149,1998-12-31,INCOME,,237.8,53921.8,INTEREST,,
316,1998-12-31,INCOME,,89.4,20665.8,INTEREST,,
9814,1998-12-31,INCOME,,271.4,81129.8,INTEREST,,
9528,1998-12-31,INCOME,,152.4,28571.0,INTEREST,,
360,1998-12-31,INCOME,,176.5,55342.6,INTEREST,,
11382,1998-12-31,INCOME,,311.3,81373.6,INTEREST,,
363,1998-12-31,INCOME,,368.8,103496.4,INTEREST,,
11333,1998-12-31,INCOME,,249.0,58203.0,INTEREST,,
167,1998-12-31,INCOME,,222.0,49339.2,INTEREST,,
371,1998-12-31,INCOME,,244.0,59239.0,INTEREST,,
1935,1998-12-31,INCOME,,271.9,44637.9,INTEREST,,
9549,1998-12-31,INCOME,,179.1,52943.9,INTEREST,,
2013,1998-12-31,INCOME,,136.6,29219.4,INTEREST,,
374,1998-12-31,INCOME,,239.1,45678.2,INTEREST,,
11295,1998-12-31,INCOME,,350.4,103417.6,INTEREST,,
1884,1998-12-31,INCOME,,66.0,16697.6,INTEREST,,
11053,1998-12-31,INCOME,,275.0,48751.2,INTEREST,,
2007,1998-12-31,INCOME,,323.0,69517.7,INTEREST,,
11021,1998-12-31,INCOME,,356.4,108204.4,INTEREST,,
2041,1998-12-31,INCOME,,233.4,57914.0,INTEREST,,
1885,1998-12-31,INCOME,,86.2,16933.8,INTEREST,,
1998,1998-12-31,INCOME,,299.5,77676.1,INTEREST,,
1894,1998-12-31,INCOME,,224.1,54189.1,INTEREST,,
223,1998-12-31,INCOME,,122.6,24979.7,INTEREST,,
9826,1998-12-31,INCOME,,221.6,45662.6,INTEREST,,
673,1998-12-31,INCOME,,166.1,40046.5,INTEREST,,
666,1998-12-31,INCOME,,327.2,81135.7,INTEREST,,
698,1998-12-31,INCOME,,188.1,52206.8,INTEREST,,
653,1998-12-31,INCOME,,139.9,30612.8,INTEREST,,
627,1998-12-31,INCOME,,387.6,100083.2,INTEREST,,
625,1998-12-31,INCOME,,256.2,79512.4,INTEREST,,
725,1998-12-31,INCOME,,152.0,36195.3,INTEREST,,
622,1998-12-31,INCOME,,198.0,59770.1,INTEREST,,
702,1998-12-31,INCOME,,69.5,17120.2,INTEREST,,
728,1998-12-31,INCOME,,78.7,21518.0,INTEREST,,
641,1998-12-31,INCOME,,199.4,46511.3,INTEREST,,
621,1998-12-31,INCOME,,176.2,51366.4,INTEREST,,
659,1998-12-31,INCOME,,101.9,22328.0,INTEREST,,
721,1998-12-31,INCOME,,94.9,23660.7,INTEREST,,
682,1998-12-31,INCOME,,85.5,20930.5,INTEREST,,
648,1998-12-31,INCOME,,424.4,109049.0,INTEREST,,
646,1998-12-31,INCOME,,97.5,19443.7,INTEREST,,
619,1998-12-31,INCOME,,176.2,38376.1,INTEREST,,
618,1998-12-31,INCOME,,177.1,33629.3,INTEREST,,
720,1998-12-31,INCOME,,68.0,14918.1,INTEREST,,
683,1998-12-31,INCOME,,189.4,44108.4,INTEREST,,
732,1998-12-31,INCOME,,120.3,37772.3,INTEREST,,
680,1998-12-31,INCOME,,130.7,32282.9,INTEREST,,
700,1998-12-31,INCOME,,206.1,51082.0,INTEREST,,
674,1998-12-31,INCOME,,76.7,17011.5,INTEREST,,
633,1998-12-31,INCOME,,74.6,19094.0,INTEREST,,
651,1998-12-31,INCOME,,284.3,44213.1,INTEREST,,
669,1998-12-31,INCOME,,79.7,19304.6,INTEREST,,
697,1998-12-31,INCOME,,374.4,99804.2,INTEREST,,
607,1998-12-31,INCOME,,58.5,14757.3,INTEREST,,
675,1998-12-31,INCOME,,267.6,66956.4,INTEREST,,
626,1998-12-31,INCOME,,138.5,34601.5,INTEREST,,
729,1998-12-31,INCOME,,100.4,23351.4,INTEREST,,
679,1998-12-31,INCOME,,243.5,60322.0,INTEREST,,
637,1998-12-31,INCOME,,63.3,15623.5,INTEREST,,
726,1998-12-31,INCOME,,77.0,20364.0,INTEREST,,
623,1998-12-31,INCOME,,64.9,16663.4,INTEREST,,
676,1998-12-31,INCOME,,175.4,42481.1,INTEREST,,
731,1998-12-31,INCOME,,66.9,17135.7,INTEREST,,
616,1998-12-31,INCOME,,116.7,28890.6,INTEREST,,
696,1998-12-31,INCOME,,234.8,56102.8,INTEREST,,
678,1998-12-31,INCOME,,50.1,12492.5,INTEREST,,
644,1998-12-31,INCOME,,65.0,15781.9,INTEREST,,
658,1998-12-31,INCOME,,113.8,28794.8,INTEREST,,
652,1998-12-31,INCOME,,273.6,68449.9,INTEREST,,
645,1998-12-31,INCOME,,323.0,90536.6,INTEREST,,
712,1998-12-31,INCOME,,376.3,81851.5,INTEREST,,
703,1998-12-31,INCOME,,142.8,35288.1,INTEREST,,
714,1998-12-31,INCOME,,57.1,14377.2,INTEREST,,
689,1998-12-31,INCOME,,171.7,47242.4,INTEREST,,
655,1998-12-31,INCOME,,328.2,59520.2,INTEREST,,
694,1998-12-31,INCOME,,169.6,42168.9,INTEREST,,
614,1998-12-31,INCOME,,166.1,39286.6,INTEREST,,
713,1998-12-31,INCOME,,55.2,12579.6,INTEREST,,
705,1998-12-31,INCOME,,70.0,18939.4,INTEREST,,
647,1998-12-31,INCOME,,185.7,40438.6,INTEREST,,
657,1998-12-31,INCOME,,251.1,62299.2,INTEREST,,
638,1998-12-31,INCOME,,114.3,26274.4,INTEREST,,
630,1998-12-31,INCOME,,129.6,32450.3,INTEREST,,
664,1998-12-31,INCOME,,89.0,22555.8,INTEREST,,
662,1998-12-31,INCOME,,83.2,18086.3,INTEREST,,
691,1998-12-31,INCOME,,98.7,22455.7,INTEREST,,
693,1998-12-31,INCOME,,81.9,18206.5,INTEREST,,
711,1998-12-31,INCOME,,162.0,36195.0,INTEREST,,
612,1998-12-31,INCOME,,74.7,18165.5,INTEREST,,
656,1998-12-31,INCOME,,192.3,50477.8,INTEREST,,
710,1998-12-31,INCOME,,100.4,25246.9,INTEREST,,
660,1998-12-31,INCOME,,314.7,79330.4,INTEREST,,
609,1998-12-31,INCOME,,104.6,26136.4,INTEREST,,
692,1998-12-31,INCOME,,81.8,13089.8,INTEREST,,
631,1998-12-31,INCOME,,176.9,42364.6,INTEREST,,
690,1998-12-31,INCOME,,172.1,45055.2,INTEREST,,
611,1998-12-31,INCOME,,56.1,13947.5,INTEREST,,
640,1998-12-31,INCOME,,148.4,36166.3,INTEREST,,
687,1998-12-31,INCOME,,90.3,19989.6,INTEREST,,
608,1998-12-31,INCOME,,96.4,23776.8,INTEREST,,
636,1998-12-31,INCOME,,60.3,14151.0,INTEREST,,
615,1998-12-31,INCOME,,104.6,25286.8,INTEREST,,
632,1998-12-31,INCOME,,86.2,21046.9,INTEREST,,
719,1998-12-31,INCOME,,243.5,60812.6,INTEREST,,
617,1998-12-31,INCOME,,86.5,15177.1,INTEREST,,
685,1998-12-31,INCOME,,273.8,81564.8,INTEREST,,
665,1998-12-31,INCOME,,373.2,86745.2,INTEREST,,
629,1998-12-31,INCOME,,110.2,27162.8,INTEREST,,
718,1998-12-31,INCOME,,210.4,43652.8,INTEREST,,
684,1998-12-31,INCOME,,72.1,16322.0,INTEREST,,
686,1998-12-31,INCOME,,100.4,25296.3,INTEREST,,
654,1998-12-31,INCOME,,182.1,44405.1,INTEREST,,
650,1998-12-31,INCOME,,120.0,27458.4,INTEREST,,
639,1998-12-31,INCOME,,98.1,24194.5,INTEREST,,
717,1998-12-31,INCOME,,123.6,24374.9,INTEREST,,
610,1998-12-31,INCOME,,344.2,98511.7,INTEREST,,
704,1998-12-31,INCOME,,303.6,81680.3,INTEREST,,
635,1998-12-31,INCOME,,40.8,7481.8,INTEREST,,
695,1998-12-31,INCOME,,75.6,16752.2,INTEREST,,
715,1998-12-31,INCOME,,132.0,33842.2,INTEREST,,
688,1998-12-31,INCOME,,66.9,16818.8,INTEREST,,
628,1998-12-31,INCOME,,122.7,28718.4,INTEREST,,
3670,1998-12-31,INCOME,,94.4,23405.4,INTEREST,,
3686,1998-12-31,INCOME,,74.7,18079.3,INTEREST,,
3687,1998-12-31,INCOME,,318.2,80411.6,INTEREST,,
3671,1998-12-31,INCOME,,58.9,12759.2,INTEREST,,
3684,1998-12-31,INCOME,,107.0,26685.1,INTEREST,,
3701,1998-12-31,INCOME,,199.8,48693.0,INTEREST,,
3699,1998-12-31,INCOME,,76.9,9610.8,INTEREST,,
3672,1998-12-31,INCOME,,377.4,97347.2,INTEREST,,
3690,1998-12-31,INCOME,,226.8,58257.8,INTEREST,,
3669,1998-12-31,INCOME,,69.4,18608.2,INTEREST,,
3700,1998-12-31,INCOME,,278.1,70249.3,INTEREST,,
3696,1998-12-31,INCOME,,221.2,52404.9,INTEREST,,
3680,1998-12-31,INCOME,,122.3,30139.6,INTEREST,,
3679,1998-12-31,INCOME,,189.2,43773.1,INTEREST,,
3694,1998-12-31,INCOME,,248.0,56203.0,INTEREST,,
3677,1998-12-31,INCOME,,60.8,14908.7,INTEREST,,
3681,1998-12-31,INCOME,,270.1,72791.3,INTEREST,,
3592,1998-12-31,INCOME,,82.8,21075.9,INTEREST,,
3697,1998-12-31,INCOME,,265.0,67777.2,INTEREST,,
3676,1998-12-31,INCOME,,63.3,15391.3,INTEREST,,
3673,1998-12-31,INCOME,,64.0,15797.0,INTEREST,,
3675,1998-12-31,INCOME,,251.1,32682.0,INTEREST,,
3682,1998-12-31,INCOME,,359.6,86399.8,INTEREST,,
3691,1998-12-31,INCOME,,103.1,26220.0,INTEREST,,
3693,1998-12-31,INCOME,,391.1,99453.5,INTEREST,,
3674,1998-12-31,INCOME,,392.9,88581.2,INTEREST,,
3695,1998-12-31,INCOME,,111.5,22088.5,INTEREST,,
3683,1998-12-31,INCOME,,289.0,60381.6,INTEREST,,
3692,1998-12-31,INCOME,,115.0,27927.8,INTEREST,,
3610,1998-12-31,INCOME,,89.5,21488.1,INTEREST,,
3649,1998-12-31,INCOME,,153.1,44693.9,INTEREST,,
3628,1998-12-31,INCOME,,256.6,60822.4,INTEREST,,
3626,1998-12-31,INCOME,,141.7,35890.4,INTEREST,,
3625,1998-12-31,INCOME,,64.4,17854.9,INTEREST,,
3624,1998-12-31,INCOME,,119.8,16617.0,INTEREST,,
3623,1998-12-31,INCOME,,63.1,14559.6,INTEREST,,
3622,1998-12-31,INCOME,,151.6,35265.1,INTEREST,,
3621,1998-12-31,INCOME,,78.9,21132.8,INTEREST,,
3618,1998-12-31,INCOME,,361.2,95278.5,INTEREST,,
3617,1998-12-31,INCOME,,407.3,92026.5,INTEREST,,
3615,1998-12-31,INCOME,,129.6,30669.3,INTEREST,,
3614,1998-12-31,INCOME,,331.4,83983.0,INTEREST,,
3631,1998-12-31,INCOME,,219.7,53389.4,INTEREST,,
3612,1998-12-31,INCOME,,316.7,75731.7,INTEREST,,
3632,1998-12-31,INCOME,,311.6,89712.1,INTEREST,,
3609,1998-12-31,INCOME,,404.8,106815.5,INTEREST,,
3608,1998-12-31,INCOME,,167.1,39044.7,INTEREST,,
3606,1998-12-31,INCOME,,293.8,69791.7,INTEREST,,
3605,1998-12-31,INCOME,,209.2,51403.0,INTEREST,,
3604,1998-12-31,INCOME,,180.7,44739.4,INTEREST,,
3603,1998-12-31,INCOME,,282.7,73161.3,INTEREST,,
3601,1998-12-31,INCOME,,175.5,40748.7,INTEREST,,
3600,1998-12-31,INCOME,,206.5,50864.6,INTEREST,,
3599,1998-12-31,INCOME,,132.0,32141.5,INTEREST,,
3598,1998-12-31,INCOME,,123.1,35013.6,INTEREST,,
3597,1998-12-31,INCOME,,139.8,25470.7,INTEREST,,
3595,1998-12-31,INCOME,,126.2,29928.6,INTEREST,,
3613,1998-12-31,INCOME,,75.8,15004.3,INTEREST,,
3646,1998-12-31,INCOME,,320.5,76994.8,INTEREST,,
3665,1998-12-31,INCOME,,148.3,32296.6,INTEREST,,
3664,1998-12-31,INCOME,,317.8,73355.4,INTEREST,,
3663,1998-12-31,INCOME,,188.1,46063.9,INTEREST,,
3661,1998-12-31,INCOME,,119.2,28679.8,INTEREST,,
3659,1998-12-31,INCOME,,345.6,88501.3,INTEREST,,
3657,1998-12-31,INCOME,,147.2,35451.0,INTEREST,,
3655,1998-12-31,INCOME,,140.9,38264.0,INTEREST,,
3654,1998-12-31,INCOME,,435.6,102960.2,INTEREST,,
3653,1998-12-31,INCOME,,308.7,81571.9,INTEREST,,
3652,1998-12-31,INCOME,,87.3,21232.3,INTEREST,,
3651,1998-12-31,INCOME,,170.1,40105.2,INTEREST,,
3650,1998-12-31,INCOME,,158.9,39629.6,INTEREST,,
3629,1998-12-31,INCOME,,95.5,27106.9,INTEREST,,
3648,1998-12-31,INCOME,,145.5,38518.8,INTEREST,,
3667,1998-12-31,INCOME,,76.5,16543.8,INTEREST,,
3645,1998-12-31,INCOME,,101.3,23762.1,INTEREST,,
3644,1998-12-31,INCOME,,83.5,21320.5,INTEREST,,
3641,1998-12-31,INCOME,,114.2,27608.3,INTEREST,,
3640,1998-12-31,INCOME,,90.2,24326.5,INTEREST,,
3639,1998-12-31,INCOME,,93.4,17819.4,INTEREST,,
3638,1998-12-31,INCOME,,354.6,91834.2,INTEREST,,
3593,1998-12-31,INCOME,,187.0,50411.4,INTEREST,,
3637,1998-12-31,INCOME,,308.2,74335.9,INTEREST,,
3636,1998-12-31,INCOME,,291.0,63862.5,INTEREST,,
3635,1998-12-31,INCOME,,65.0,15838.1,INTEREST,,
3634,1998-12-31,INCOME,,390.5,98009.1,INTEREST,,
3633,1998-12-31,INCOME,,213.0,50663.4,INTEREST,,
3647,1998-12-31,INCOME,,113.0,22146.9,INTEREST,,
3026,1998-12-31,INCOME,,311.8,68293.6,INTEREST,,
3027,1998-12-31,INCOME,,96.4,24207.0,INTEREST,,
3094,1998-12-31,INCOME,,164.8,46964.2,INTEREST,,
3048,1998-12-31,INCOME,,252.4,75106.5,INTEREST,,
3050,1998-12-31,INCOME,,237.7,55904.2,INTEREST,,
2977,1998-12-31,INCOME,,380.4,80343.7,INTEREST,,
3078,1998-12-31,INCOME,,84.2,21118.1,INTEREST,,
2987,1998-12-31,INCOME,,265.4,73651.3,INTEREST,,
3046,1998-12-31,INCOME,,56.7,13129.1,INTEREST,,
3028,1998-12-31,INCOME,,61.1,15114.4,INTEREST,,
3051,1998-12-31,INCOME,,270.7,53124.0,INTEREST,,
2988,1998-12-31,INCOME,,113.4,49707.8,INTEREST,,
3079,1998-12-31,INCOME,,81.3,19307.0,INTEREST,,
3090,1998-12-31,INCOME,,253.2,61904.4,INTEREST,,
3049,1998-12-31,INCOME,,266.5,62963.2,INTEREST,,
3029,1998-12-31,INCOME,,108.7,26734.3,INTEREST,,
3086,1998-12-31,INCOME,,428.8,108917.0,INTEREST,,
3040,1998-12-31,INCOME,,92.9,22756.6,INTEREST,,
2982,1998-12-31,INCOME,,309.8,69951.0,INTEREST,,
3039,1998-12-31,INCOME,,321.5,78241.1,INTEREST,,
3099,1998-12-31,INCOME,,81.9,19065.1,INTEREST,,
3041,1998-12-31,INCOME,,67.3,17382.8,INTEREST,,
2976,1998-12-31,INCOME,,131.6,31165.9,INTEREST,,
3091,1998-12-31,INCOME,,267.0,65286.0,INTEREST,,
3085,1998-12-31,INCOME,,109.2,14773.3,INTEREST,,
3042,1998-12-31,INCOME,,182.7,45156.2,INTEREST,,
3038,1998-12-31,INCOME,,260.6,63912.1,INTEREST,,
3043,1998-12-31,INCOME,,72.2,15993.7,INTEREST,,
3096,1998-12-31,INCOME,,159.1,33720.5,INTEREST,,
2985,1998-12-31,INCOME,,80.1,20958.5,INTEREST,,
3080,1998-12-31,INCOME,,94.4,24239.6,INTEREST,,
3044,1998-12-31,INCOME,,77.1,18097.9,INTEREST,,
3033,1998-12-31,INCOME,,79.7,19297.1,INTEREST,,
3083,1998-12-31,INCOME,,224.6,61025.2,INTEREST,,
3032,1998-12-31,INCOME,,207.1,50394.5,INTEREST,,
3045,1998-12-31,INCOME,,84.7,17126.2,INTEREST,,
2986,1998-12-31,INCOME,,342.1,85306.5,INTEREST,,
2981,1998-12-31,INCOME,,55.0,13148.3,INTEREST,,
3031,1998-12-31,INCOME,,93.6,21173.1,INTEREST,,
3082,1998-12-31,INCOME,,82.1,22684.3,INTEREST,,
3047,1998-12-31,INCOME,,87.8,21989.3,INTEREST,,
3030,1998-12-31,INCOME,,105.0,24550.4,INTEREST,,
3035,1998-12-31,INCOME,,233.1,50309.6,INTEREST,,
3071,1998-12-31,INCOME,,267.8,72813.5,INTEREST,,
3008,1998-12-31,INCOME,,261.7,63369.5,INTEREST,,
3072,1998-12-31,INCOME,,91.6,17010.4,INTEREST,,
2979,1998-12-31,INCOME,,75.4,18628.3,INTEREST,,
3061,1998-12-31,INCOME,,86.8,21258.0,INTEREST,,
3011,1998-12-31,INCOME,,82.8,20240.9,INTEREST,,
3088,1998-12-31,INCOME,,224.5,60996.6,INTEREST,,
2996,1998-12-31,INCOME,,269.2,65272.8,INTEREST,,
3062,1998-12-31,INCOME,,84.4,20562.1,INTEREST,,
3009,1998-12-31,INCOME,,94.9,22829.2,INTEREST,,
2997,1998-12-31,INCOME,,115.5,28633.6,INTEREST,,
3063,1998-12-31,INCOME,,175.6,43081.8,INTEREST,,
3024,1998-12-31,INCOME,,83.9,18794.0,INTEREST,,
3064,1998-12-31,INCOME,,218.7,56126.0,INTEREST,,
3060,1998-12-31,INCOME,,144.6,43102.8,INTEREST,,
3066,1998-12-31,INCOME,,177.6,44835.3,INTEREST,,
3098,1998-12-31,INCOME,,145.6,33009.9,INTEREST,,
3007,1998-12-31,INCOME,,177.9,45869.2,INTEREST,,
2999,1998-12-31,INCOME,,111.3,23962.6,INTEREST,,
3067,1998-12-31,INCOME,,86.8,21533.2,INTEREST,,
3087,1998-12-31,INCOME,,102.5,25364.1,INTEREST,,
3068,1998-12-31,INCOME,,149.8,36920.3,INTEREST,,
3093,1998-12-31,INCOME,,146.0,43600.4,INTEREST,,
3004,1998-12-31,INCOME,,87.0,20642.6,INTEREST,,
3006,1998-12-31,INCOME,,75.5,17983.6,INTEREST,,
3005,1998-12-31,INCOME,,109.5,43197.9,INTEREST,,
3069,1998-12-31,INCOME,,368.4,83497.6,INTEREST,,
2998,1998-12-31,INCOME,,184.7,47355.6,INTEREST,,
3017,1998-12-31,INCOME,,113.7,32446.6,INTEREST,,
3097,1998-12-31,INCOME,,43.7,10571.3,INTEREST,,
3053,1998-12-31,INCOME,,349.8,86982.1,INTEREST,,
3025,1998-12-31,INCOME,,73.9,15933.6,INTEREST,,
2990,1998-12-31,INCOME,,175.0,42712.1,INTEREST,,
3012,1998-12-31,INCOME,,179.7,41907.3,INTEREST,,
3023,1998-12-31,INCOME,,118.6,30508.0,INTEREST,,
3070,1998-12-31,INCOME,,87.5,16933.0,INTEREST,,
3077,1998-12-31,INCOME,,267.9,68530.7,INTEREST,,
3022,1998-12-31,INCOME,,107.8,23596.1,INTEREST,,
3021,1998-12-31,INCOME,,121.5,20170.3,INTEREST,,
3076,1998-12-31,INCOME,,112.3,28361.2,INTEREST,,
3055,1998-12-31,INCOME,,162.9,40341.1,INTEREST,,
3013,1998-12-31,INCOME,,74.1,17899.8,INTEREST,,
3092,1998-12-31,INCOME,,70.8,18129.7,INTEREST,,
2994,1998-12-31,INCOME,,180.1,38418.0,INTEREST,,
2980,1998-12-31,INCOME,,71.7,17474.6,INTEREST,,
3056,1998-12-31,INCOME,,135.1,32991.5,INTEREST,,
2991,1998-12-31,INCOME,,235.9,60382.8,INTEREST,,
3057,1998-12-31,INCOME,,175.1,40251.6,INTEREST,,
3016,1998-12-31,INCOME,,175.6,46276.3,INTEREST,,
2992,1998-12-31,INCOME,,194.3,44432.0,INTEREST,,
3059,1998-12-31,INCOME,,199.7,48278.6,INTEREST,,
3015,1998-12-31,INCOME,,108.3,26188.9,INTEREST,,
2978,1998-12-31,INCOME,,55.6,12545.7,INTEREST,,
3075,1998-12-31,INCOME,,111.7,28205.9,INTEREST,,
3014,1998-12-31,INCOME,,136.7,31665.5,INTEREST,,
2989,1998-12-31,INCOME,,128.2,28369.6,INTEREST,,
3019,1998-12-31,INCOME,,84.7,15128.9,INTEREST,,
3188,1998-12-31,INCOME,,80.3,17399.2,INTEREST,,
3121,1998-12-31,INCOME,,62.1,15411.9,INTEREST,,
3148,1998-12-31,INCOME,,121.7,29406.1,INTEREST,,
3147,1998-12-31,INCOME,,274.1,63599.7,INTEREST,,
3108,1998-12-31,INCOME,,61.8,15166.8,INTEREST,,
3128,1998-12-31,INCOME,,271.6,65842.4,INTEREST,,
3210,1998-12-31,INCOME,,134.9,35026.4,INTEREST,,
3143,1998-12-31,INCOME,,216.2,52129.1,INTEREST,,
3120,1998-12-31,INCOME,,110.5,26244.9,INTEREST,,
3218,1998-12-31,INCOME,,86.6,21804.9,INTEREST,,
3168,1998-12-31,INCOME,,157.5,39226.7,INTEREST,,
3192,1998-12-31,INCOME,,239.8,56465.8,INTEREST,,
3158,1998-12-31,INCOME,,99.6,23402.0,INTEREST,,
3145,1998-12-31,INCOME,,178.5,43923.0,INTEREST,,
3196,1998-12-31,INCOME,,180.3,45107.9,INTEREST,,
3201,1998-12-31,INCOME,,255.3,62750.7,INTEREST,,
3176,1998-12-31,INCOME,,56.1,13324.6,INTEREST,,
3137,1998-12-31,INCOME,,224.6,50782.2,INTEREST,,
3197,1998-12-31,INCOME,,114.0,27927.8,INTEREST,,
3179,1998-12-31,INCOME,,149.2,35866.7,INTEREST,,
3126,1998-12-31,INCOME,,89.4,22488.1,INTEREST,,
3100,1998-12-31,INCOME,,96.7,18520.4,INTEREST,,
3221,1998-12-31,INCOME,,190.9,45841.8,INTEREST,,
3191,1998-12-31,INCOME,,80.2,18491.5,INTEREST,,
3163,1998-12-31,INCOME,,283.4,88494.2,INTEREST,,
3125,1998-12-31,INCOME,,87.9,21743.4,INTEREST,,
3107,1998-12-31,INCOME,,412.2,101046.2,INTEREST,,
3212,1998-12-31,INCOME,,253.2,62612.2,INTEREST,,
3219,1998-12-31,INCOME,,158.7,39930.4,INTEREST,,
3127,1998-12-31,INCOME,,156.3,40042.2,INTEREST,,
3124,1998-12-31,INCOME,,164.9,42533.6,INTEREST,,
3160,1998-12-31,INCOME,,350.6,95155.0,INTEREST,,
3161,1998-12-31,INCOME,,284.6,36336.5,INTEREST,,
3144,1998-12-31,INCOME,,67.3,15834.2,INTEREST,,
3183,1998-12-31,INCOME,,116.7,29113.9,INTEREST,,
3178,1998-12-31,INCOME,,82.4,19540.0,INTEREST,,
3164,1998-12-31,INCOME,,155.2,35629.9,INTEREST,,
3190,1998-12-31,INCOME,,169.6,41994.0,INTEREST,,
3202,1998-12-31,INCOME,,81.9,19908.9,INTEREST,,
3136,1998-12-31,INCOME,,298.2,70003.5,INTEREST,,
3119,1998-12-31,INCOME,,90.0,21625.7,INTEREST,,
3122,1998-12-31,INCOME,,192.0,44688.1,INTEREST,,
3211,1998-12-31,INCOME,,88.9,21289.9,INTEREST,,
3162,1998-12-31,INCOME,,197.2,53181.0,INTEREST,,
3199,1998-12-31,INCOME,,275.3,53811.5,INTEREST,,
3101,1998-12-31,INCOME,,86.3,20932.5,INTEREST,,
3206,1998-12-31,INCOME,,233.7,56943.1,INTEREST,,
3174,1998-12-31,INCOME,,108.5,26452.8,INTEREST,,
3171,1998-12-31,INCOME,,103.0,23710.2,INTEREST,,
3155,1998-12-31,INCOME,,138.5,35510.3,INTEREST,,
3173,1998-12-31,INCOME,,95.3,23060.4,INTEREST,,
3115,1998-12-31,INCOME,,122.3,21995.1,INTEREST,,
