account_id,date,type,operation,amount,balance,k_symbol,bank,account,closing_cash_balance,opening_cash_balance
3739,1998-12-31,INCOME,,183.2,46637.3,INTEREST,,,196801007.30065265,196800824.10065264
3827,1998-12-31,INCOME,,177.7,42918.8,INTEREST,,,196801185.00065264,196801007.30065265
3379,1998-12-31,INCOME,,223.8,60506.6,INTEREST,,,196801408.80065265,196801185.00065264
3553,1998-12-31,INCOME,,157.4,38587.5,INTEREST,,,196801566.20065263,196801408.80065265
3510,1998-12-31,INCOME,,191.2,47529.7,INTEREST,,,196801757.40065265,196801566.20065263
3821,1998-12-31,INCOME,,61.9,16050.0,INTEREST,,,196801819.30065265,196801757.40065265
3383,1998-12-31,INCOME,,223.1,48814.3,INTEREST,,,196802042.40065265,196801819.30065265
3801,1998-12-31,INCOME,,230.5,60733.9,INTEREST,,,196802272.90065265,196802042.40065265
3181,1998-12-31,INCOME,,227.8,55167.0,INTEREST,,,196802500.70065263,196802272.90065265
3790,1998-12-31,INCOME,,37.1,9402.9,INTEREST,,,196802537.80065265,196802500.70065263
3396,1998-12-31,INCOME,,167.7,37600.3,INTEREST,,,196802705.50065264,196802537.80065265
3788,1998-12-31,INCOME,,359.0,88634.3,INTEREST,,,196803064.50065264,196802705.50065264
3496,1998-12-31,INCOME,,332.9,71047.6,INTEREST,,,196803397.40065265,196803064.50065264
3200,1998-12-31,INCOME,,312.4,53351.4,INTEREST,,,196803709.80065265,196803397.40065265
1247,1998-12-31,INCOME,,395.0,101402.9,INTEREST,,,196804104.80065265,196803709.80065265
1255,1998-12-31,INCOME,,200.9,51298.7,INTEREST,,,196804305.70065263,196804104.80065265
1455,1998-12-31,INCOME,,38.1,9076.4,INTEREST,,,196804343.80065265,196804305.70065263
1498,1998-12-31,INCOME,,182.6,68840.3,INTEREST,,,196804526.40065265,196804343.80065265
1475,1998-12-31,INCOME,,193.4,36695.9,INTEREST,,,196804719.80065265,196804526.40065265
1106,1998-12-31,INCOME,,3.1,930.1,INTEREST,,,196804722.90065265,196804719.80065265
1330,1998-12-31,EXPENSE,WITHDRAWAL,0.3,26159.4,PENALTY INTEREST,,,196804722.60065264,196804722.90065265
1505,1998-12-31,EXPENSE,WITHDRAWAL,120.9,-8560.6,PENALTY INTEREST,,,196804601.70065263,196804722.60065264
1272,1998-12-31,INCOME,,415.3,93597.9,INTEREST,,,196805017.00065264,196804601.70065263
1221,1998-12-31,INCOME,,226.8,18513.4,INTEREST,,,196805243.80065265,196805017.00065264
1384,1998-12-31,INCOME,,340.4,53761.7,INTEREST,,,196805584.20065263,196805243.80065265
1106,1998-12-31,EXPENSE,WITHDRAWAL,9.6,920.5,PENALTY INTEREST,,,196805574.60065264,196805584.20065263
1788,1998-12-31,INCOME,,242.4,59549.3,INTEREST,,,196805817.00065264,196805574.60065264
1274,1998-12-31,INCOME,,330.9,79224.9,INTEREST,,,196806147.90065265,196805817.00065264
1330,1998-12-31,INCOME,,67.0,26159.7,INTEREST,,,196806214.90065265,196806147.90065265
2585,1998-12-31,INCOME,,100.7,29110.6,INTEREST,,,196806315.60065264,196806214.90065265
5878,1998-12-31,INCOME,,369.5,81769.6,INTEREST,,,196806685.10065264,196806315.60065264
1932,1998-12-31,EXPENSE,WITHDRAWAL,0.2,17.3,PENALTY INTEREST,,,196806684.90065265,196806685.10065264
1952,1998-12-31,INCOME,,192.2,47482.3,INTEREST,,,196806877.10065264,196806684.90065265
253,1998-12-31,INCOME,,417.1,106814.9,INTEREST,,,196807294.20065263,196806877.10065264
245,1998-12-31,INCOME,,239.7,44669.0,INTEREST,,,196807533.90065265,196807294.20065263
1993,1998-12-31,INCOME,,194.8,51911.2,INTEREST,,,196807728.70065263,196807533.90065265
218,1998-12-31,INCOME,,138.2,25468.7,INTEREST,,,196807866.90065265,196807728.70065263
1867,1998-12-31,INCOME,,250.6,87883.6,INTEREST,,,196808117.50065264,196807866.90065265
180,1998-12-31,INCOME,,324.2,64308.6,INTEREST,,,196808441.70065263,196808117.50065264
2522,1998-12-31,INCOME,,85.0,17433.1,INTEREST,,,196808526.70065263,196808441.70065263
2051,1998-12-31,INCOME,,311.2,92531.9,INTEREST,,,196808837.90065265,196808526.70065263
144,1998-12-31,INCOME,,285.9,84474.9,INTEREST,,,196809123.80065265,196808837.90065265
103,1998-12-31,INCOME,,162.0,37861.9,INTEREST,,,196809285.80065265,196809123.80065265
58,1998-12-31,INCOME,,55.7,11255.5,INTEREST,,,196809341.50065264,196809285.80065265
1840,1998-12-31,INCOME,,98.7,25577.2,INTEREST,,,196809440.20065263,196809341.50065264
4995,1998-12-31,INCOME,,122.8,42395.6,INTEREST,,,196809563.00065264,196809440.20065263
1871,1998-12-31,INCOME,,112.1,28400.1,INTEREST,,,196809675.10065264,196809563.00065264
2299,1998-12-31,INCOME,,61.0,19189.2,INTEREST,,,196809736.10065264,196809675.10065264
1880,1998-12-31,INCOME,,124.9,31741.2,INTEREST,,,196809861.00065264,196809736.10065264
2261,1998-12-31,INCOME,,107.4,47600.5,INTEREST,,,196809968.40065265,196809861.00065264
2260,1998-12-31,EXPENSE,WITHDRAWAL,26.8,-2824.5,PENALTY INTEREST,,,196809941.60065264,196809968.40065265
19,1998-12-31,INCOME,,35.5,10840.1,INTEREST,,,196809977.10065264,196809941.60065264
3223,1998-12-31,INCOME,,168.4,27740.9,INTEREST,,,196810145.50065264,196809977.10065264
6602,1998-12-31,INCOME,,157.5,35385.2,INTEREST,,,196810303.00065264,196810145.50065264
2175,1998-12-31,INCOME,,267.9,94570.8,INTEREST,,,196810570.90065265,196810303.00065264
5065,1998-12-31,INCOME,,31.8,8693.4,INTEREST,,,196810602.70065263,196810570.90065265
2144,1998-12-31,INCOME,,71.5,11554.2,INTEREST,,,196810674.20065263,196810602.70065263
1870,1998-12-31,INCOME,,197.8,57455.3,INTEREST,,,196810872.00065264,196810674.20065263
5357,1998-12-31,INCOME,,324.7,86564.9,INTEREST,,,196811196.70065263,196810872.00065264
377,1998-12-31,INCOME,,190.8,104528.8,INTEREST,,,196811387.50065264,196811196.70065263
2099,1998-12-31,INCOME,,286.7,96474.9,INTEREST,,,196811674.20065263,196811387.50065264
1539,1998-12-31,INCOME,,79.6,8964.4,INTEREST,,,196811753.80065265,196811674.20065263
1932,1998-12-31,INCOME,,7.7,17.5,INTEREST,,,196811761.50065264,196811753.80065265
1583,1998-12-31,INCOME,,319.4,67094.7,INTEREST,,,196812080.90065265,196811761.50065264
1804,1998-12-31,INCOME,,249.0,57171.7,INTEREST,,,196812329.90065265,196812080.90065265
790,1998-12-31,INCOME,,86.3,29046.4,INTEREST,,,196812416.20065263,196812329.90065265
803,1998-12-31,INCOME,,98.8,12798.7,INTEREST,,,196812515.00065264,196812416.20065263
773,1998-12-31,INCOME,,302.6,65644.4,INTEREST,,,196812817.60065264,196812515.00065264
1539,1998-12-31,EXPENSE,WITHDRAWAL,7.1,8957.3,PENALTY INTEREST,,,196812810.50065264,196812817.60065264
1745,1998-12-31,INCOME,,381.7,62283.5,INTEREST,,,196813192.20065263,196812810.50065264
808,1998-12-31,INCOME,,107.9,29996.7,INTEREST,,,196813300.10065264,196813192.20065263
849,1998-12-31,EXPENSE,WITHDRAWAL,5.3,-405.2,PENALTY INTEREST,,,196813294.80065265,196813300.10065264
949,1998-12-31,INCOME,,258.2,51863.4,INTEREST,,,196813553.00065264,196813294.80065265
1527,1998-12-31,INCOME,,150.1,30887.1,INTEREST,,,196813703.10065264,196813553.00065264
2572,1998-12-31,INCOME,,336.5,91529.7,INTEREST,,,196814039.60065264,196813703.10065264
1012,1998-12-31,INCOME,,156.4,43348.7,INTEREST,,,196814196.00065264,196814039.60065264
805,1998-12-31,INCOME,,53.1,9329.8,INTEREST,,,196814249.10065264,196814196.00065264
507,1998-12-31,EXPENSE,WITHDRAWAL,97.6,-9154.7,PENALTY INTEREST,,,196814151.50065264,196814249.10065264
1511,1998-12-31,INCOME,,326.0,95056.5,INTEREST,,,196814477.50065264,196814151.50065264
1853,1998-12-31,INCOME,,132.0,33220.3,INTEREST,,,196814609.50065264,196814477.50065264
1911,1998-12-31,INCOME,,115.6,33684.5,INTEREST,,,196814725.10065264,196814609.50065264
417,1998-12-31,INCOME,,79.9,12244.2,INTEREST,,,196814805.00065264,196814725.10065264
472,1998-12-31,INCOME,,164.7,30746.9,INTEREST,,,196814969.70065263,196814805.00065264
1715,1998-12-31,INCOME,,7.1,1819.9,INTEREST,,,196814976.80065265,196814969.70065263
492,1998-12-31,INCOME,,55.3,16669.2,INTEREST,,,196815032.10065264,196814976.80065265
347,1998-12-31,INCOME,,201.8,55760.8,INTEREST,,,196815233.90065265,196815032.10065264
1878,1998-12-31,INCOME,,24.7,2641.4,INTEREST,,,196815258.60065264,196815233.90065265
539,1998-12-31,INCOME,,78.4,7898.0,INTEREST,,,196815337.00065264,196815258.60065264
1787,1998-12-31,INCOME,,67.8,5903.1,INTEREST,,,196815404.80065265,196815337.00065264
1818,1998-12-31,INCOME,,165.0,38611.9,INTEREST,,,196815569.80065265,196815404.80065265
649,1998-12-31,INCOME,,245.7,52133.4,INTEREST,,,196815815.50065264,196815569.80065265
722,1998-12-31,INCOME,,69.3,13305.0,INTEREST,,,196815884.80065265,196815815.50065264
1890,1998-12-31,INCOME,,56.8,4925.0,INTEREST,,,196815941.60065264,196815884.80065265
3114,1998-12-31,INCOME,,188.7,44960.9,INTEREST,,,196816130.30065265,196815941.60065264
2635,1998-12-31,INCOME,,289.0,49725.2,INTEREST,,,196816419.30065265,196816130.30065265
2095,1998-12-31,INCOME,,229.3,54892.5,INTEREST,,,196816648.60065264,196816419.30065265
2611,1998-12-31,INCOME,,309.3,67766.3,INTEREST,,,196816957.90065265,196816648.60065264
2665,1998-12-31,INCOME,,80.2,19960.5,INTEREST,,,196817038.10065264,196816957.90065265
2781,1998-12-31,INCOME,,236.8,58159.7,INTEREST,,,196817274.90065265,196817038.10065264
2540,1998-12-31,INCOME,,204.8,43789.5,INTEREST,,,196817479.70065263,196817274.90065265
2851,1998-12-31,INCOME,,89.1,14760.3,INTEREST,,,196817568.80065265,196817479.70065263
2183,1998-12-31,INCOME,,192.8,44687.3,INTEREST,,,196817761.60065264,196817568.80065265
2158,1998-12-31,INCOME,,144.9,30636.3,INTEREST,,,196817906.50065264,196817761.60065264
2411,1998-12-31,INCOME,,155.9,42082.4,INTEREST,,,196818062.40065265,196817906.50065264
2132,1998-12-31,INCOME,,229.5,61614.3,INTEREST,,,196818291.90065265,196818062.40065265
2533,1998-12-31,INCOME,,207.9,48416.1,INTEREST,,,196818499.80065265,196818291.90065265
2136,1998-12-31,INCOME,,194.1,56899.1,INTEREST,,,196818693.90065265,196818499.80065265
2355,1998-12-31,INCOME,,359.6,102244.5,INTEREST,,,196819053.50065264,196818693.90065265
2783,1998-12-31,INCOME,,231.8,53336.5,INTEREST,,,196819285.30065265,196819053.50065264
3110,1998-12-31,INCOME,,143.7,31049.4,INTEREST,,,196819429.00065264,196819285.30065265
2126,1998-12-31,INCOME,,268.5,61695.1,INTEREST,,,196819697.50065264,196819429.00065264
2615,1998-12-31,INCOME,,237.9,62753.3,INTEREST,,,196819935.40065265,196819697.50065264
2109,1998-12-31,INCOME,,407.3,103989.4,INTEREST,,,196820342.70065263,196819935.40065265
2752,1998-12-31,INCOME,,160.1,39665.9,INTEREST,,,196820502.80065265,196820342.70065263
2714,1998-12-31,INCOME,,81.6,17923.3,INTEREST,,,196820584.40065265,196820502.80065265
2399,1998-12-31,INCOME,,153.1,37673.3,INTEREST,,,196820737.50065264,196820584.40065265
2113,1998-12-31,INCOME,,70.7,14106.6,INTEREST,,,196820808.20065263,196820737.50065264
2710,1998-12-31,INCOME,,160.3,23958.7,INTEREST,,,196820968.50065264,196820808.20065263
2571,1998-12-31,INCOME,,503.4,102739.6,INTEREST,,,196821471.90065265,196820968.50065264
3020,1998-12-31,INCOME,,204.2,49853.7,INTEREST,,,196821676.10065264,196821471.90065265
2398,1998-12-31,INCOME,,195.8,46957.3,INTEREST,,,196821871.90065265,196821676.10065264
2059,1998-12-31,INCOME,,128.2,36944.4,INTEREST,,,196822000.10065264,196821871.90065265
3003,1998-12-31,INCOME,,424.7,91827.9,INTEREST,,,196822424.80065265,196822000.10065264
2659,1998-12-31,INCOME,,202.0,45579.7,INTEREST,,,196822626.80065265,196822424.80065265
2097,1998-12-31,INCOME,,167.8,41095.7,INTEREST,,,196822794.60065264,196822626.80065265
2565,1998-12-31,INCOME,,57.6,14543.4,INTEREST,,,196822852.20065263,196822794.60065264
2860,1998-12-31,INCOME,,188.9,33815.2,INTEREST,,,196823041.10065264,196822852.20065263
2633,1998-12-31,INCOME,,258.8,48864.8,INTEREST,,,196823299.90065265,196823041.10065264
2905,1998-12-31,INCOME,,247.5,59374.8,INTEREST,,,196823547.40065265,196823299.90065265
2780,1998-12-31,INCOME,,178.0,44789.3,INTEREST,,,196823725.40065265,196823547.40065265
2548,1998-12-31,INCOME,,126.3,31801.8,INTEREST,,,196823851.70065263,196823725.40065265
3001,1998-12-31,INCOME,,107.7,26618.3,INTEREST,,,196823959.40065265,196823851.70065263
2079,1998-12-31,INCOME,,266.0,79129.4,INTEREST,,,196824225.40065265,196823959.40065265
3089,1998-12-31,INCOME,,351.4,93069.5,INTEREST,,,196824576.80065265,196824225.40065265
2515,1998-12-31,INCOME,,127.7,42983.8,INTEREST,,,196824704.50065264,196824576.80065265
2285,1998-12-31,INCOME,,214.8,50195.9,INTEREST,,,196824919.30065265,196824704.50065264
2808,1998-12-31,INCOME,,255.3,60727.2,INTEREST,,,196825174.60065264,196824919.30065265
2837,1998-12-31,INCOME,,135.6,23351.1,INTEREST,,,196825310.20065263,196825174.60065264
2340,1998-12-31,INCOME,,170.8,43447.5,INTEREST,,,196825481.00065264,196825310.20065263
3149,1998-12-31,INCOME,,192.1,46160.0,INTEREST,,,196825673.10065264,196825481.00065264
2708,1998-12-31,INCOME,,310.2,77097.2,INTEREST,,,196825983.30065265,196825673.10065264
2454,1998-12-31,INCOME,,135.4,35955.5,INTEREST,,,196826118.70065263,196825983.30065265
2684,1998-12-31,INCOME,,167.8,41101.1,INTEREST,,,196826286.50065264,196826118.70065263
2983,1998-12-31,INCOME,,196.9,49964.9,INTEREST,,,196826483.40065265,196826286.50065264
2091,1998-12-31,INCOME,,214.5,51409.0,INTEREST,,,196826697.90065265,196826483.40065265
2718,1998-12-31,INCOME,,74.4,19639.7,INTEREST,,,196826772.30065265,196826697.90065265
2727,1998-12-31,INCOME,,86.1,17771.8,INTEREST,,,196826858.40065265,196826772.30065265
2835,1998-12-31,INCOME,,69.1,16815.6,INTEREST,,,196826927.50065264,196826858.40065265
2295,1998-12-31,INCOME,,343.8,87505.1,INTEREST,,,196827271.30065265,196826927.50065264
2817,1998-12-31,INCOME,,333.4,76238.1,INTEREST,,,196827604.70065263,196827271.30065265
2934,1998-12-31,INCOME,,410.4,84577.7,INTEREST,,,196828015.10065264,196827604.70065263
2333,1998-12-31,INCOME,,123.4,24552.2,INTEREST,,,196828138.50065264,196828015.10065264
2829,1998-12-31,INCOME,,83.3,18508.0,INTEREST,,,196828221.80065265,196828138.50065264
2436,1998-12-31,INCOME,,322.9,77506.6,INTEREST,,,196828544.70065263,196828221.80065265
2674,1998-12-31,INCOME,,83.6,18327.6,INTEREST,,,196828628.30065265,196828544.70065263
2304,1998-12-31,INCOME,,111.9,25859.4,INTEREST,,,196828740.20065263,196828628.30065265
2630,1998-12-31,INCOME,,107.8,31713.0,INTEREST,,,196828848.00065264,196828740.20065263
2207,1998-12-31,INCOME,,148.4,36885.8,INTEREST,,,196828996.40065265,196828848.00065264
2067,1998-12-31,INCOME,,364.7,86927.7,INTEREST,,,196829361.10065264,196828996.40065265
2418,1998-12-31,INCOME,,338.2,75843.0,INTEREST,,,196829699.30065265,196829361.10065264
2314,1998-12-31,INCOME,,207.7,46732.0,INTEREST,,,196829907.00065264,196829699.30065265
2077,1998-12-31,INCOME,,272.1,67648.8,INTEREST,,,196830179.10065264,196829907.00065264
2195,1998-12-31,INCOME,,374.0,85547.8,INTEREST,,,196830553.10065264,196830179.10065264
2500,1998-12-31,INCOME,,101.7,25339.1,INTEREST,,,196830654.80065265,196830553.10065264
3000,1998-12-31,INCOME,,266.1,66096.7,INTEREST,,,196830920.90065265,196830654.80065265
2804,1998-12-31,INCOME,,225.2,55501.2,INTEREST,,,196831146.10065264,196830920.90065265
2740,1998-12-31,INCOME,,93.6,23666.9,INTEREST,,,196831239.70065263,196831146.10065264
2430,1998-12-31,INCOME,,256.9,62258.7,INTEREST,,,196831496.60065264,196831239.70065263
2086,1998-12-31,INCOME,,291.9,69484.9,INTEREST,,,196831788.50065264,196831496.60065264
2797,1998-12-31,INCOME,,138.7,37226.7,INTEREST,,,196831927.20065263,196831788.50065264
2458,1998-12-31,INCOME,,110.1,33954.3,INTEREST,,,196832037.30065265,196831927.20065263
2993,1998-12-31,INCOME,,93.4,14904.8,INTEREST,,,196832130.70065263,196832037.30065265
2844,1998-12-31,INCOME,,332.3,88165.1,INTEREST,,,196832463.00065264,196832130.70065263
2265,1998-12-31,INCOME,,274.2,48878.3,INTEREST,,,196832737.20065263,196832463.00065264
2915,1998-12-31,INCOME,,260.6,65859.9,INTEREST,,,196832997.80065265,196832737.20065263
3058,1998-12-31,INCOME,,244.6,62491.5,INTEREST,,,196833242.40065265,196832997.80065265
2875,1998-12-31,INCOME,,252.2,66296.0,INTEREST,,,196833494.60065264,196833242.40065265
2274,1998-12-31,INCOME,,208.4,48615.5,INTEREST,,,196833703.00065264,196833494.60065264
2807,1998-12-31,INCOME,,92.8,26812.3,INTEREST,,,196833795.80065265,196833703.00065264
3106,1998-12-31,INCOME,,141.0,45057.3,INTEREST,,,196833936.80065265,196833795.80065265
2461,1998-12-31,INCOME,,67.3,22486.3,INTEREST,,,196834004.10065264,196833936.80065265
2279,1998-12-31,INCOME,,330.2,92183.3,INTEREST,,,196834334.30065265,196834004.10065264
2218,1998-12-31,INCOME,,337.4,81658.7,INTEREST,,,196834671.70065263,196834334.30065265
2157,1998-12-31,INCOME,,81.9,23371.6,INTEREST,,,196834753.60065264,196834671.70065263
2276,1998-12-31,INCOME,,207.3,50768.5,INTEREST,,,196834960.90065265,196834753.60065264
2219,1998-12-31,INCOME,,232.6,44178.1,INTEREST,,,196835193.50065264,196834960.90065265
2156,1998-12-31,INCOME,,201.3,49571.2,INTEREST,,,196835394.80065265,196835193.50065264
2278,1998-12-31,INCOME,,208.3,47525.5,INTEREST,,,196835603.10065264,196835394.80065265
2206,1998-12-31,INCOME,,225.1,56831.2,INTEREST,,,196835828.20065263,196835603.10065264
2178,1998-12-31,INCOME,,221.3,59210.8,INTEREST,,,196836049.50065264,196835828.20065263
2244,1998-12-31,INCOME,,87.0,21397.0,INTEREST,,,196836136.50065264,196836049.50065264
2187,1998-12-31,INCOME,,378.5,108556.3,INTEREST,,,196836515.00065264,196836136.50065264
2205,1998-12-31,INCOME,,114.2,27805.7,INTEREST,,,196836629.20065263,196836515.00065264
2245,1998-12-31,INCOME,,427.0,125279.8,INTEREST,,,196837056.20065263,196836629.20065263
2186,1998-12-31,INCOME,,116.4,29289.7,INTEREST,,,196837172.60065264,196837056.20065263
2230,1998-12-31,INCOME,,130.0,31806.1,INTEREST,,,196837302.60065264,196837172.60065264
2246,1998-12-31,INCOME,,269.5,74849.4,INTEREST,,,196837572.10065264,196837302.60065264
2247,1998-12-31,INCOME,,164.0,28437.9,INTEREST,,,196837736.10065264,196837572.10065264
2204,1998-12-31,INCOME,,125.5,29640.7,INTEREST,,,196837861.60065264,196837736.10065264
2185,1998-12-31,INCOME,,118.9,30222.6,INTEREST,,,196837980.50065264,196837861.60065264
2243,1998-12-31,INCOME,,141.6,32456.8,INTEREST,,,196838122.10065264,196837980.50065264
2252,1998-12-31,INCOME,,97.6,23111.5,INTEREST,,,196838219.70065263,196838122.10065264
2208,1998-12-31,INCOME,,74.4,17800.3,INTEREST,,,196838294.10065264,196838219.70065263
2184,1998-12-31,INCOME,,167.4,46721.1,INTEREST,,,196838461.50065264,196838294.10065264
2229,1998-12-31,INCOME,,112.2,26781.7,INTEREST,,,196838573.70065263,196838461.50065264
2182,1998-12-31,INCOME,,190.7,45275.7,INTEREST,,,196838764.40065265,196838573.70065263
2179,1998-12-31,INCOME,,261.0,61129.7,INTEREST,,,196839025.40065265,196838764.40065265
2209,1998-12-31,INCOME,,123.3,25663.7,INTEREST,,,196839148.70065263,196839025.40065265
2253,1998-12-31,INCOME,,99.8,23710.6,INTEREST,,,196839248.50065264,196839148.70065263
2228,1998-12-31,INCOME,,93.9,20341.9,INTEREST,,,196839342.40065265,196839248.50065264
2250,1998-12-31,INCOME,,352.4,92031.1,INTEREST,,,196839694.80065265,196839342.40065265
2201,1998-12-31,INCOME,,67.5,16953.3,INTEREST,,,196839762.30065265,196839694.80065265
2200,1998-12-31,INCOME,,191.6,52835.0,INTEREST,,,196839953.90065265,196839762.30065265
2235,1998-12-31,INCOME,,212.7,50619.3,INTEREST,,,196840166.60065264,196839953.90065265
2199,1998-12-31,INCOME,,64.2,16554.3,INTEREST,,,196840230.80065265,196840166.60065264
2237,1998-12-31,INCOME,,241.8,61914.1,INTEREST,,,196840472.60065264,196840230.80065265
2234,1998-12-31,INCOME,,127.3,30424.2,INTEREST,,,196840599.90065265,196840472.60065264
2239,1998-12-31,INCOME,,262.5,61731.0,INTEREST,,,196840862.40065265,196840599.90065265
2197,1998-12-31,INCOME,,235.5,59147.2,INTEREST,,,196841097.90065265,196840862.40065265
2233,1998-12-31,INCOME,,176.4,44104.7,INTEREST,,,196841274.30065265,196841097.90065265
2196,1998-12-31,INCOME,,76.4,15707.4,INTEREST,,,196841350.70065263,196841274.30065265
2231,1998-12-31,INCOME,,97.7,22596.7,INTEREST,,,196841448.40065265,196841350.70065263
2193,1998-12-31,INCOME,,88.5,23605.8,INTEREST,,,196841536.90065265,196841448.40065265
2255,1998-12-31,INCOME,,92.3,22652.3,INTEREST,,,196841629.20065263,196841536.90065265
2240,1998-12-31,INCOME,,144.1,40527.2,INTEREST,,,196841773.30065265,196841629.20065263
2192,1998-12-31,INCOME,,184.4,52783.1,INTEREST,,,196841957.70065263,196841773.30065265
2232,1998-12-31,INCOME,,250.3,59171.7,INTEREST,,,196842208.00065264,196841957.70065263
2241,1998-12-31,INCOME,,262.7,63989.9,INTEREST,,,196842470.70065263,196842208.00065264
2191,1998-12-31,INCOME,,86.2,22971.4,INTEREST,,,196842556.90065265,196842470.70065263
2190,1998-12-31,INCOME,,334.8,86918.4,INTEREST,,,196842891.70065263,196842556.90065265
2242,1998-12-31,INCOME,,384.0,100172.7,INTEREST,,,196843275.70065263,196842891.70065263
2203,1998-12-31,INCOME,,82.9,19609.6,INTEREST,,,196843358.60065264,196843275.70065263
2189,1998-12-31,INCOME,,271.2,61875.0,INTEREST,,,196843629.80065265,196843358.60065264
